timestamp,state,target_x,target_y,confidence,distance_mm,yaw_cmd,pitch_cmd,vx_cmd,battery_v,fired
1782043822.882049,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043824.2781947,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043825.7682776,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043826.8769946,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043828.274038,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043829.7769494,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043830.876905,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043832.2782798,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043833.7713306,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043835.2795591,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043836.7758386,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043838.2796755,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043839.775219,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043841.277293,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043842.7772355,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043844.3105567,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043845.795013,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043847.2692075,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043848.7753048,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043849.8958898,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043851.321228,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043852.7563562,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043853.9339056,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043855.3016565,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043856.7853043,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043857.8610713,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043859.2590382,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043860.7702687,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043861.906206,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043863.3258784,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043864.8300047,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043866.3151784,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043867.8002517,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043869.3090112,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043870.8019342,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043871.9071295,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043873.3235912,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043874.8692656,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043876.3430512,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043877.9058912,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043879.3114233,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043880.8166902,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043882.246535,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043883.3384392,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043884.8262422,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043885.927636,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043887.3395045,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043888.8421507,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043889.9257057,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043891.3303068,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043892.762205,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043893.9622219,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043895.3344793,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043896.8278086,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043898.3465598,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043899.7622437,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043900.9462378,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043902.3491488,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043903.8512232,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043904.9502127,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043906.3538456,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043908.7758126,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043909.9437115,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043911.3323696,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043912.8362732,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043913.9561994,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043915.2692938,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043916.7722015,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043917.9527376,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043919.3407834,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043920.845967,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043922.7782705,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043923.9645078,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043925.2570798,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043926.3449767,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043927.83923,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043928.9513786,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043930.272938,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043931.7970548,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043932.991297,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043934.2668624,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043935.961602,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043937.7702343,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043938.9934547,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043940.796932,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043942.2518275,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043943.3357491,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043944.8423235,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043946.2708347,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043947.8078597,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043949.0131524,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043950.2975736,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043951.792246,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043953.2573547,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043954.753098,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043955.860253,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043957.2979088,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043958.8151588,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782043960.013526,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
