timestamp,state,target_x,target_y,confidence,distance_mm,yaw_cmd,pitch_cmd,vx_cmd,battery_v,fired
1782040663.2890956,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040664.290632,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040665.2922444,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040666.3017738,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040667.7972295,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040669.2932491,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040670.297981,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040671.7982614,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040673.2928152,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040674.2975643,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040675.7977839,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040677.2947953,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040678.2998202,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040679.7952547,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040680.7972658,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040681.8011484,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040683.2920904,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040684.2932374,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040685.2998004,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040686.7967682,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040688.2958,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040689.2975147,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040690.7962396,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040691.8003623,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040693.2976644,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040694.2981515,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040695.7978897,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040696.7990127,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040698.2978265,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040699.2982938,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040700.798221,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040702.2978003,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040703.7982624,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040705.2978294,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040706.797837,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040707.799147,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040709.2975283,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040710.297797,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040711.7984512,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040712.7986617,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040714.2993734,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040715.797224,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040717.2958302,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040718.3000977,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040719.7952316,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040720.7992673,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040721.8062596,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040723.292532,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040724.2930083,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040725.2942293,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040726.303423,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040727.8008542,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040729.291824,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040730.2972615,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040731.3047924,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040732.8029368,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040734.2958565,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040735.2980826,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040736.304152,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040737.796133,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040739.296265,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040740.3038344,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040741.7980149,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040743.2988095,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040744.3071527,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040745.7980206,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040747.290946,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040748.293888,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040749.3058786,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040750.3086538,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
1782040751.7992523,SCANNING,-1,-1,0.0,10000,0.0,0.0,0.0,99.0,False
